subject,target,resolution,electrode,r
dmnelf1002,VIS,tr,P3,0.23270349836086252
dmnelf1002,VIS,tr,P4,0.17685092276534228
dmnelf1002,VIS,tr,O1,0.1302690562214552
dmnelf1002,VIS,tr,O2,0.1453146529676744
dmnelf1002,VIS,tr,F7,0.12125324611375307
dmnelf1002,VIS,tr,F8,0.20754609149409908
dmnelf1002,VIS,tr,T7,0.13349291948096517
dmnelf1002,VIS,tr,T8,0.15928821133533114
dmnelf1002,VIS,tr,P7,0.241308236665666
dmnelf1002,VIS,tr,P8,0.1638463347396512
dmnelf1002,VIS,tr,Fz,0.2061887827471642
dmnelf1002,VIS,tr,Cz,0.12237255880137085
dmnelf1002,VIS,tr,Pz,0.24225247972438727
dmnelf1002,VIS,tr,Oz,0.1704065882482179
dmnelf1002,VIS,tr,FC1,0.022304738667982365
dmnelf1002,VIS,tr,FC2,0.2916986401070994
dmnelf1002,VIS,tr,CP1,0.2065404173994841
dmnelf1002,VIS,tr,CP2,0.12026744084632318
dmnelf1002,VIS,tr,FC5,0.20083880587392902
dmnelf1002,VIS,tr,FC6,0.21003900599961897
dmnelf1002,VIS,tr,CP5,0.23046718426819482
dmnelf1002,VIS,tr,CP6,0.1445628450210373
dmnelf1002,VIS,tr,TP9,0.22525488642154326
dmnelf1002,VIS,tr,TP10,0.14428993727415507
dmnelf1002,VIS,tr,POz,0.12881797643908086
dmnelf1003,VIS,tr,Fp1,0.05705846120878265
dmnelf1003,VIS,tr,Fp2,-0.09819086980739222
dmnelf1003,VIS,tr,F3,-0.05606712247010914
dmnelf1003,VIS,tr,F4,-0.10690333014532329
dmnelf1003,VIS,tr,C3,-0.0373123178358814
dmnelf1003,VIS,tr,C4,-0.021185654082430103
dmnelf1003,VIS,tr,P3,0.07091549145970677
dmnelf1003,VIS,tr,P4,0.20662236700117134
dmnelf1003,VIS,tr,O1,-0.13867619583156432
dmnelf1003,VIS,tr,O2,0.11866728798216744
dmnelf1003,VIS,tr,F7,-0.1738660860860634
dmnelf1003,VIS,tr,F8,-0.17478126737070104
dmnelf1003,VIS,tr,T7,-0.11537163676195106
dmnelf1003,VIS,tr,T8,-0.07302593628662765
dmnelf1003,VIS,tr,P7,-0.13780270965512664
dmnelf1003,VIS,tr,P8,0.09191351571245635
dmnelf1003,VIS,tr,Fz,0.03399748977796239
dmnelf1003,VIS,tr,Cz,0.11996654558780379
dmnelf1003,VIS,tr,Pz,0.1176583205917297
dmnelf1003,VIS,tr,Oz,0.22079970745777766
dmnelf1003,VIS,tr,FC1,-0.24884060947106293
dmnelf1003,VIS,tr,FC2,0.023457721867965343
dmnelf1003,VIS,tr,CP1,0.06869382818469133
dmnelf1003,VIS,tr,CP2,-0.09664993155800655
dmnelf1003,VIS,tr,FC5,-0.039522803554469466
dmnelf1003,VIS,tr,FC6,-0.1664168868919558
dmnelf1003,VIS,tr,CP5,0.11273950345463664
dmnelf1003,VIS,tr,CP6,0.022884324967048612
dmnelf1003,VIS,tr,TP9,-0.1367759680275305
dmnelf1003,VIS,tr,TP10,0.09089377436572378
dmnelf1003,VIS,tr,POz,0.19161800337823723
dmnelf001,DMN,hz4,Fp1,0.10378402472566253
dmnelf001,DMN,hz4,Fp2,0.01945082018232215
dmnelf001,DMN,hz4,F3,0.12148490386561221
dmnelf001,DMN,hz4,F4,0.17427239108911718
dmnelf001,DMN,hz4,C3,0.25463899632932635
dmnelf001,DMN,hz4,C4,0.0972228179763962
dmnelf001,DMN,hz4,P3,0.2936150407705825
dmnelf001,DMN,hz4,P4,0.27317478787388483
dmnelf001,DMN,hz4,O1,0.32737249180181927
dmnelf001,DMN,hz4,O2,0.3594257457178487
dmnelf001,DMN,hz4,F7,0.057619996174174515
dmnelf001,DMN,hz4,F8,0.06326732715693938
dmnelf001,DMN,hz4,T7,0.06671783448430772
dmnelf001,DMN,hz4,T8,0.0549820467653566
dmnelf001,DMN,hz4,P7,0.2515265118597285
dmnelf001,DMN,hz4,P8,0.1973604102544097
dmnelf001,DMN,hz4,Fz,0.13270019566082009
dmnelf001,DMN,hz4,Cz,0.2534578896642122
dmnelf001,DMN,hz4,Pz,0.34349659275164013
dmnelf001,DMN,hz4,Oz,0.2817732471761205
dmnelf001,DMN,hz4,FC1,0.23978923964759635
dmnelf001,DMN,hz4,FC2,0.272915437214415
dmnelf001,DMN,hz4,CP1,0.3078642641257333
dmnelf001,DMN,hz4,CP2,0.21121971981121615
dmnelf001,DMN,hz4,FC5,0.07449930011210473
dmnelf001,DMN,hz4,FC6,-0.015656757891320292
dmnelf001,DMN,hz4,CP5,0.1693877086439845
dmnelf001,DMN,hz4,CP6,0.14205314398959654
dmnelf001,DMN,hz4,TP9,0.1333595874903214
dmnelf001,DMN,hz4,TP10,0.06777551922326694
dmnelf001,DMN,hz4,POz,0.22114762538970117
dmnelf002,DMN,hz4,Fp1,0.19614021549967015
dmnelf002,DMN,hz4,Fp2,0.09740242122108327
dmnelf002,DMN,hz4,F3,0.16632676693292994
dmnelf002,DMN,hz4,F4,0.20689875124203067
dmnelf002,DMN,hz4,C3,0.2542698340603235
dmnelf002,DMN,hz4,C4,0.25013250170682116
dmnelf002,DMN,hz4,P3,0.17216998296162983
dmnelf002,DMN,hz4,P4,0.10947627416215173
dmnelf002,DMN,hz4,O1,0.13756725317656038
dmnelf002,DMN,hz4,O2,0.22301492077155546
dmnelf002,DMN,hz4,F7,0.17555085421120376
dmnelf002,DMN,hz4,F8,0.14590733119675187
dmnelf002,DMN,hz4,T7,0.26354562484468236
dmnelf002,DMN,hz4,T8,0.08294648621000848
dmnelf002,DMN,hz4,P7,0.15868000245197655
dmnelf002,DMN,hz4,P8,0.1577578177423206
dmnelf002,DMN,hz4,Fz,0.11993704649123836
dmnelf002,DMN,hz4,Cz,0.13189572618977177
dmnelf002,DMN,hz4,Pz,0.0494300257703935
dmnelf002,DMN,hz4,Oz,0.23773334056301632
dmnelf002,DMN,hz4,FC1,0.14001933914307105
dmnelf002,DMN,hz4,FC2,0.10218245588817587
dmnelf002,DMN,hz4,CP1,0.22526754723528747
dmnelf002,DMN,hz4,CP2,0.03544872934811634
dmnelf002,DMN,hz4,FC5,0.21836179352828364
dmnelf002,DMN,hz4,FC6,0.16506905057267726
dmnelf002,DMN,hz4,CP5,0.16596036865799313
dmnelf002,DMN,hz4,CP6,0.3219471309405493
dmnelf002,DMN,hz4,TP9,0.17645879511491527
dmnelf002,DMN,hz4,TP10,0.14950952358111633
dmnelf002,DMN,hz4,POz,0.14160852334236224
dmnelf003,DMN,hz4,Fp1,-0.041962259032609715
dmnelf003,DMN,hz4,Fp2,0.06812478829763072
dmnelf003,DMN,hz4,F3,-0.07096319495952186
dmnelf003,DMN,hz4,F4,-0.012235144890834798
dmnelf003,DMN,hz4,C3,0.055545511004235326
dmnelf003,DMN,hz4,C4,-0.018940448873332252
dmnelf003,DMN,hz4,P3,-0.06756426186076189
dmnelf003,DMN,hz4,P4,-0.03544860602753992
dmnelf003,DMN,hz4,O1,-0.08087455826618146
dmnelf003,DMN,hz4,O2,0.09343662704363787
dmnelf003,DMN,hz4,F7,0.08696774545001651
dmnelf003,DMN,hz4,F8,-0.08961250807040266
dmnelf003,DMN,hz4,T7,-0.1517904388992267
dmnelf003,DMN,hz4,T8,-0.07774975378734071
dmnelf003,DMN,hz4,P7,-0.13100480735414938
dmnelf003,DMN,hz4,P8,0.09653972855547875
dmnelf003,DMN,hz4,Fz,0.00862076014827031
dmnelf003,DMN,hz4,Cz,-0.010377270126786003
dmnelf003,DMN,hz4,Pz,-0.017781056043834027
dmnelf003,DMN,hz4,Oz,-0.008377293190870848
dmnelf003,DMN,hz4,FC1,-0.09471367925844396
dmnelf003,DMN,hz4,FC2,0.05468415341098863
dmnelf003,DMN,hz4,CP1,-0.007144511878364747
dmnelf003,DMN,hz4,CP2,-0.0779945706318548
dmnelf003,DMN,hz4,FC5,0.04696561277877461
dmnelf003,DMN,hz4,FC6,-0.09489392735087451
dmnelf003,DMN,hz4,CP5,-0.12231219375237429
dmnelf003,DMN,hz4,CP6,0.01946378675433407
dmnelf003,DMN,hz4,TP9,-0.16618700403039052
dmnelf003,DMN,hz4,TP10,0.0661619652589333
dmnelf003,DMN,hz4,POz,0.05731450932835348
dmnelf004,DMN,hz4,Fp1,-0.017044922083318797
dmnelf004,DMN,hz4,Fp2,-0.0774368663445751
dmnelf004,DMN,hz4,F3,0.03405422448053888
dmnelf004,DMN,hz4,F4,0.045456751638101534
dmnelf004,DMN,hz4,C3,0.02085251718329402
dmnelf004,DMN,hz4,C4,0.2938989628806901
dmnelf004,DMN,hz4,P3,-0.05024468326702504
dmnelf004,DMN,hz4,P4,0.13160994761513592
dmnelf004,DMN,hz4,O1,0.073171258699289
dmnelf004,DMN,hz4,O2,0.020030981190242894
dmnelf004,DMN,hz4,F7,0.014646703164751966
dmnelf004,DMN,hz4,F8,-0.07098278444507805
dmnelf004,DMN,hz4,T7,0.017406103808646708
dmnelf004,DMN,hz4,T8,0.11108713262901852
dmnelf004,DMN,hz4,P7,-0.09365441430232517
dmnelf004,DMN,hz4,P8,0.017103549061390867
dmnelf004,DMN,hz4,Fz,0.1327235035954582
dmnelf004,DMN,hz4,Cz,0.346387668764406
dmnelf004,DMN,hz4,Pz,0.19213632671763628
dmnelf004,DMN,hz4,Oz,0.22955128309228465
dmnelf004,DMN,hz4,FC1,0.15189645163821947
dmnelf004,DMN,hz4,FC2,0.22588266474857616
dmnelf004,DMN,hz4,CP1,0.003324427247603998
dmnelf004,DMN,hz4,CP2,0.22805346352942168
dmnelf004,DMN,hz4,FC5,0.2535136575696678
dmnelf004,DMN,hz4,FC6,-0.05279127040437841
dmnelf004,DMN,hz4,CP5,0.14526984843784407
dmnelf004,DMN,hz4,CP6,0.06840541223987318
dmnelf004,DMN,hz4,TP9,-0.0937688244238663
dmnelf004,DMN,hz4,TP10,0.11481475805683726
dmnelf004,DMN,hz4,POz,0.09454829941968834
dmnelf005,DMN,hz4,Fp1,0.0726700787332604
dmnelf005,DMN,hz4,Fp2,0.0030089930392595506
dmnelf005,DMN,hz4,F3,0.0693122721310904
dmnelf005,DMN,hz4,F4,0.13734470081082337
dmnelf005,DMN,hz4,C3,0.10218976141891804
dmnelf005,DMN,hz4,C4,0.0398155390105433
dmnelf005,DMN,hz4,P3,0.1584594125771103
dmnelf005,DMN,hz4,P4,0.17960569167608656
dmnelf005,DMN,hz4,O1,0.11721627655885708
dmnelf005,DMN,hz4,O2,0.05965827253197962
dmnelf005,DMN,hz4,F7,0.14806176339931204
dmnelf005,DMN,hz4,F8,0.08304726868255213
dmnelf005,DMN,hz4,T7,0.027933180131594335
dmnelf005,DMN,hz4,T8,0.06624805368598613
dmnelf005,DMN,hz4,P7,0.1667865716358944
dmnelf005,DMN,hz4,P8,0.15851803559917318
dmnelf005,DMN,hz4,Fz,0.22616310845702942
dmnelf005,DMN,hz4,Cz,0.070879180404588
dmnelf005,DMN,hz4,Pz,0.004901394194262085
dmnelf005,DMN,hz4,Oz,0.0460101243076379
dmnelf005,DMN,hz4,FC1,0.1659388455087127
dmnelf005,DMN,hz4,FC2,0.13684877903592801
dmnelf005,DMN,hz4,CP1,-0.03361252754898608
dmnelf005,DMN,hz4,CP2,0.057189642953589255
dmnelf005,DMN,hz4,FC5,0.08884234281820953
dmnelf005,DMN,hz4,FC6,0.1198349988205547
dmnelf005,DMN,hz4,CP5,0.10273872532752176
dmnelf005,DMN,hz4,CP6,0.14194625223840515
dmnelf005,DMN,hz4,TP9,0.11579558441404608
dmnelf005,DMN,hz4,TP10,0.10843981095848883
dmnelf005,DMN,hz4,POz,0.15746291280306382
dmnelf006,DMN,hz4,Fp1,0.013475503502002115
dmnelf006,DMN,hz4,Fp2,0.24040945887797266
dmnelf006,DMN,hz4,F3,0.03063434810121976
dmnelf006,DMN,hz4,F4,0.21251269283719573
dmnelf006,DMN,hz4,C3,0.00699231961970906
dmnelf006,DMN,hz4,C4,0.2620677701434647
dmnelf006,DMN,hz4,P3,0.252175659367861
dmnelf006,DMN,hz4,P4,0.2540882496738722
dmnelf006,DMN,hz4,O1,0.43106168527223465
dmnelf006,DMN,hz4,O2,0.214469361857699
dmnelf006,DMN,hz4,F7,0.04816885310941517
dmnelf006,DMN,hz4,F8,0.19536108134611602
dmnelf006,DMN,hz4,T7,0.1041946436224081
dmnelf006,DMN,hz4,T8,0.28484022594518643
dmnelf006,DMN,hz4,P7,0.153108068453507
dmnelf006,DMN,hz4,P8,0.12522592682205433
dmnelf006,DMN,hz4,Fz,0.1426024990259874
dmnelf006,DMN,hz4,Cz,0.22630461226342027
dmnelf006,DMN,hz4,Pz,0.2189769753733381
dmnelf006,DMN,hz4,Oz,0.3371046888986191
dmnelf006,DMN,hz4,FC1,0.1492755800826646
dmnelf006,DMN,hz4,FC2,-0.0038156335079534928
dmnelf006,DMN,hz4,CP1,0.1912957144798987
dmnelf006,DMN,hz4,CP2,0.035949345021762405
dmnelf006,DMN,hz4,FC5,0.013237827247764357
dmnelf006,DMN,hz4,FC6,0.18621250680691362
dmnelf006,DMN,hz4,CP5,0.3671391311907827
dmnelf006,DMN,hz4,CP6,0.21099134703629402
dmnelf006,DMN,hz4,TP9,0.002774405111904837
dmnelf006,DMN,hz4,TP10,-0.028328236904922685
dmnelf006,DMN,hz4,POz,0.054587512209865276
dmnelf007,DMN,hz4,Fp1,0.24343131963831813
dmnelf007,DMN,hz4,Fp2,0.2823844669465388
dmnelf007,DMN,hz4,F3,0.19628694429450474
dmnelf007,DMN,hz4,F4,0.14536900422476853
dmnelf007,DMN,hz4,C3,0.016841258752196657
dmnelf007,DMN,hz4,C4,-0.14457373530309486
dmnelf007,DMN,hz4,P3,-0.1324812931563238
dmnelf007,DMN,hz4,P4,0.1514061882609059
dmnelf007,DMN,hz4,O1,0.1513810935400332
dmnelf007,DMN,hz4,O2,0.31218904832402183
dmnelf007,DMN,hz4,F7,-0.09961316265994598
dmnelf007,DMN,hz4,F8,0.14364630687651064
dmnelf007,DMN,hz4,T7,0.11056255045444699
dmnelf007,DMN,hz4,T8,-0.10842813010045627
dmnelf007,DMN,hz4,P7,0.03199884516382946
dmnelf007,DMN,hz4,P8,0.21514034883772545
dmnelf007,DMN,hz4,Fz,0.07015018841668615
dmnelf007,DMN,hz4,Cz,-0.2189783414600495
dmnelf007,DMN,hz4,Pz,0.12878565892846583
dmnelf007,DMN,hz4,Oz,0.2794125365428475
dmnelf007,DMN,hz4,FC1,0.19938991398710015
dmnelf007,DMN,hz4,FC2,-0.03219580709565288
dmnelf007,DMN,hz4,CP1,-0.0623535080089084
dmnelf007,DMN,hz4,CP2,-0.01649297678945548
dmnelf007,DMN,hz4,FC5,0.0820699852908468
dmnelf007,DMN,hz4,FC6,-0.049691254894783404
dmnelf007,DMN,hz4,CP5,-0.0906991642950604
dmnelf007,DMN,hz4,CP6,0.224668106163451
dmnelf007,DMN,hz4,TP9,0.13020998837377626
dmnelf007,DMN,hz4,TP10,0.11174235570932728
dmnelf007,DMN,hz4,POz,0.07725646906127512
dmnelf008,DMN,hz4,Fp1,0.16845562713635082
dmnelf008,DMN,hz4,Fp2,0.2293967498974063
dmnelf008,DMN,hz4,F3,0.042641511112441806
dmnelf008,DMN,hz4,F4,0.1423990328754413
dmnelf008,DMN,hz4,C3,0.09610963118961557
dmnelf008,DMN,hz4,C4,0.14231443177723602
dmnelf008,DMN,hz4,P3,0.0600568074579453
dmnelf008,DMN,hz4,P4,0.17503184722701567
dmnelf008,DMN,hz4,O1,0.11804830597843029
dmnelf008,DMN,hz4,O2,0.2330617305191158
dmnelf008,DMN,hz4,F7,0.09629405504336862
dmnelf008,DMN,hz4,F8,0.1250572039820737
dmnelf008,DMN,hz4,T7,0.13627352616038038
dmnelf008,DMN,hz4,T8,0.16640765163902224
dmnelf008,DMN,hz4,P7,0.0795257871389092
dmnelf008,DMN,hz4,P8,0.12907330110494794
dmnelf008,DMN,hz4,Fz,0.10699693015211699
dmnelf008,DMN,hz4,Cz,0.17039742367242575
dmnelf008,DMN,hz4,Pz,0.2772223562369207
dmnelf008,DMN,hz4,Oz,0.21147001335522483
dmnelf008,DMN,hz4,FC1,0.1066851248940756
dmnelf008,DMN,hz4,FC2,0.06958049027349336
dmnelf008,DMN,hz4,CP1,0.12172761324596569
dmnelf008,DMN,hz4,CP2,0.090958116912008
dmnelf008,DMN,hz4,FC5,0.14577357975095093
dmnelf008,DMN,hz4,FC6,0.09558553883900779
dmnelf008,DMN,hz4,CP5,0.11855103225165718
dmnelf008,DMN,hz4,CP6,0.06778895758024374
dmnelf008,DMN,hz4,TP9,0.09965772193064883
dmnelf008,DMN,hz4,TP10,0.17361720939613776
dmnelf008,DMN,hz4,POz,0.17881142039678505
dmnelf009,DMN,hz4,Fp1,0.25352867348089386
dmnelf009,DMN,hz4,Fp2,-0.016520599035770047
dmnelf009,DMN,hz4,F3,0.1650992653406958
dmnelf009,DMN,hz4,F4,-0.06749445939835874
dmnelf009,DMN,hz4,C3,0.06962635752428484
dmnelf009,DMN,hz4,C4,0.1695671755312399
dmnelf009,DMN,hz4,P3,-0.04615876497006491
dmnelf009,DMN,hz4,P4,0.25526622359774753
dmnelf009,DMN,hz4,O1,0.15647542744993617
dmnelf009,DMN,hz4,O2,0.20620612367799152
dmnelf009,DMN,hz4,F7,0.5048459765890773
dmnelf009,DMN,hz4,F8,0.0835745595249297
dmnelf009,DMN,hz4,T7,0.2651638316508517
dmnelf009,DMN,hz4,T8,0.3068853967066925
dmnelf009,DMN,hz4,P7,0.10650059411887218
dmnelf009,DMN,hz4,P8,0.2793042582262688
dmnelf009,DMN,hz4,Fz,-0.01917412335011842
dmnelf009,DMN,hz4,Cz,0.1348114854449515
dmnelf009,DMN,hz4,Pz,0.018600881688134716
dmnelf009,DMN,hz4,Oz,0.1613063306968253
dmnelf009,DMN,hz4,FC1,0.13883572815970052
dmnelf009,DMN,hz4,FC2,0.04489999810732293
dmnelf009,DMN,hz4,CP1,0.04163110596424569
dmnelf009,DMN,hz4,CP2,0.11939161556953407
dmnelf009,DMN,hz4,FC5,0.24253926664715109
dmnelf009,DMN,hz4,FC6,0.010562088347912538
dmnelf009,DMN,hz4,CP5,0.10488511826664858
dmnelf009,DMN,hz4,CP6,0.23018785930825128
dmnelf009,DMN,hz4,TP9,0.22500020405342996
dmnelf009,DMN,hz4,TP10,0.18880434674334387
dmnelf009,DMN,hz4,POz,0.09368609370202752
dmnelf010,DMN,hz4,Fp1,0.2791619417361009
dmnelf010,DMN,hz4,Fp2,0.22718064864365342
dmnelf010,DMN,hz4,F3,0.27753934356552135
dmnelf010,DMN,hz4,F4,0.4224256032272137
dmnelf010,DMN,hz4,C3,0.3679606561314028
dmnelf010,DMN,hz4,C4,0.3445565865006234
dmnelf010,DMN,hz4,P3,0.2907997620604306
dmnelf010,DMN,hz4,P4,0.12923738266005233
dmnelf010,DMN,hz4,O1,0.3452412147784674
dmnelf010,DMN,hz4,O2,0.2491810245198797
dmnelf010,DMN,hz4,F7,0.2500936594250228
dmnelf010,DMN,hz4,F8,0.3447398325563219
dmnelf010,DMN,hz4,T7,0.1007001030726873
dmnelf010,DMN,hz4,T8,0.10983874204134211
dmnelf010,DMN,hz4,P7,0.31910017761851434
dmnelf010,DMN,hz4,P8,0.25788467500961615
dmnelf010,DMN,hz4,Fz,0.1876970010676733
dmnelf010,DMN,hz4,Cz,0.1651730321476867
dmnelf010,DMN,hz4,Pz,0.12852273924105265
dmnelf010,DMN,hz4,Oz,0.36389124087195807
dmnelf010,DMN,hz4,FC1,0.41692509196013217
dmnelf010,DMN,hz4,FC2,0.279921015397741
dmnelf010,DMN,hz4,CP1,0.4073217305447228
dmnelf010,DMN,hz4,CP2,-0.004688473692118627
dmnelf010,DMN,hz4,FC5,0.37424043557027575
dmnelf010,DMN,hz4,FC6,0.33358013403006337
dmnelf010,DMN,hz4,CP5,0.2657817754528413
dmnelf010,DMN,hz4,CP6,0.29510227812445844
dmnelf010,DMN,hz4,TP9,0.14978218885429534
dmnelf010,DMN,hz4,TP10,0.2494546709748993
dmnelf010,DMN,hz4,POz,0.0653329480811647
dmnelf011,DMN,hz4,Fp1,0.13931410487540033
dmnelf011,DMN,hz4,Fp2,0.17617024119223365
dmnelf011,DMN,hz4,F3,0.14043545684514477
dmnelf011,DMN,hz4,F4,0.16019068545426823
dmnelf011,DMN,hz4,C3,0.2043558244904482
dmnelf011,DMN,hz4,C4,0.24844370361453758
dmnelf011,DMN,hz4,P3,0.14263516681775507
dmnelf011,DMN,hz4,P4,0.22328716302976256
dmnelf011,DMN,hz4,O1,0.1867709167388936
dmnelf011,DMN,hz4,O2,0.24407396092205894
dmnelf011,DMN,hz4,F7,0.19108108848944128
dmnelf011,DMN,hz4,F8,0.18936390288861707
dmnelf011,DMN,hz4,T7,0.19349867790095315
dmnelf011,DMN,hz4,T8,0.20542045103272394
dmnelf011,DMN,hz4,P7,0.13154592479042337
dmnelf011,DMN,hz4,P8,0.2214424770132003
dmnelf011,DMN,hz4,Fz,0.29615279774468667
dmnelf011,DMN,hz4,Cz,0.11459911244158694
dmnelf011,DMN,hz4,Pz,0.15136667866201942
dmnelf011,DMN,hz4,Oz,0.2670196483686453
dmnelf011,DMN,hz4,FC1,0.1372455284168811
dmnelf011,DMN,hz4,FC2,0.13354489245375165
dmnelf011,DMN,hz4,CP1,0.22156087889146267
dmnelf011,DMN,hz4,CP2,0.11173306946243734
dmnelf011,DMN,hz4,FC5,0.23791539980675935
dmnelf011,DMN,hz4,FC6,0.15617925401371696
dmnelf011,DMN,hz4,CP5,0.20562349534277263
dmnelf011,DMN,hz4,CP6,0.29053854828206627
dmnelf011,DMN,hz4,TP9,0.10086835709883224
dmnelf011,DMN,hz4,TP10,0.21568768794930615
dmnelf011,DMN,hz4,POz,0.15607500055825596
dmnelf012,DMN,hz4,Fp1,-0.010618188447966071
dmnelf012,DMN,hz4,Fp2,0.02845644408750756
dmnelf012,DMN,hz4,F3,0.18849018620994737
dmnelf012,DMN,hz4,F4,0.01984976516062914
dmnelf012,DMN,hz4,C3,0.054370697428077985
dmnelf012,DMN,hz4,C4,0.17250299520155715
dmnelf012,DMN,hz4,P3,0.07795467621558505
dmnelf012,DMN,hz4,P4,-0.051189570565654555
dmnelf012,DMN,hz4,O1,0.10113860489298399
dmnelf012,DMN,hz4,O2,-0.07446818756237292
dmnelf012,DMN,hz4,F7,0.033449269768678486
dmnelf012,DMN,hz4,F8,0.13507335945061538
dmnelf012,DMN,hz4,T7,0.0865609199091432
dmnelf012,DMN,hz4,T8,0.20470358909450628
dmnelf012,DMN,hz4,P7,0.1722631520737884
dmnelf012,DMN,hz4,P8,0.10219217166284544
dmnelf012,DMN,hz4,Fz,0.05074261485811918
dmnelf012,DMN,hz4,Cz,0.08581768329786617
dmnelf012,DMN,hz4,Pz,-0.14989219431418246
dmnelf012,DMN,hz4,Oz,-0.08473031807785789
dmnelf012,DMN,hz4,FC1,-0.0502586653163415
dmnelf012,DMN,hz4,FC2,0.07041385538231341
dmnelf012,DMN,hz4,CP1,0.05776842749763128
dmnelf012,DMN,hz4,CP2,-0.14057776458898616
dmnelf012,DMN,hz4,FC5,0.09864555707440721
dmnelf012,DMN,hz4,FC6,0.12929041248950157
dmnelf012,DMN,hz4,CP5,0.12278075247014943
dmnelf012,DMN,hz4,CP6,0.11257909698640009
dmnelf012,DMN,hz4,TP9,0.1662481867509502
dmnelf012,DMN,hz4,TP10,0.1468027542148696
dmnelf012,DMN,hz4,POz,-0.21731498726513837
dmnelf013,DMN,hz4,Fp1,0.08592942088379152
dmnelf013,DMN,hz4,Fp2,0.06260819978701643
dmnelf013,DMN,hz4,F3,-0.004967452921418129
dmnelf013,DMN,hz4,F4,0.0347684422255019
dmnelf013,DMN,hz4,C3,0.10178233775483543
dmnelf013,DMN,hz4,C4,-0.10073641409819721
dmnelf013,DMN,hz4,P3,0.01142022691110326
dmnelf013,DMN,hz4,P4,0.04008245599052719
dmnelf013,DMN,hz4,O1,0.21387043320922905
dmnelf013,DMN,hz4,O2,0.05421060226617818
dmnelf013,DMN,hz4,F7,0.040353184428232276
dmnelf013,DMN,hz4,F8,0.0734184664961421
dmnelf013,DMN,hz4,T7,0.1859615821527405
dmnelf013,DMN,hz4,T8,0.1089110284655099
dmnelf013,DMN,hz4,P7,0.1596515701188881
dmnelf013,DMN,hz4,P8,0.0708075515480462
dmnelf013,DMN,hz4,Fz,0.006527531268902496
dmnelf013,DMN,hz4,Cz,0.23504635821178999
dmnelf013,DMN,hz4,Pz,-0.07822089208863305
dmnelf013,DMN,hz4,Oz,0.05273862232979396
dmnelf013,DMN,hz4,FC1,0.2470574136553138
dmnelf013,DMN,hz4,FC2,0.07049835586102542
dmnelf013,DMN,hz4,CP1,0.047972118016547466
dmnelf013,DMN,hz4,CP2,0.2022106631500474
dmnelf013,DMN,hz4,FC5,0.12615792069526643
dmnelf013,DMN,hz4,FC6,0.09853141265122291
dmnelf013,DMN,hz4,CP5,0.1072205744979827
dmnelf013,DMN,hz4,CP6,0.01660804691362934
dmnelf013,DMN,hz4,TP9,0.22424031197553307
dmnelf013,DMN,hz4,TP10,0.21367178769987005
dmnelf013,DMN,hz4,POz,0.17547654024274492
dmnelf014,DMN,hz4,Fp1,0.16723629820245614
dmnelf014,DMN,hz4,Fp2,0.1575228830223312
dmnelf014,DMN,hz4,F3,0.04501235640176272
dmnelf014,DMN,hz4,F4,0.1733119794957007
dmnelf014,DMN,hz4,C3,0.04344540096021462
dmnelf014,DMN,hz4,C4,0.01906950847648499
dmnelf014,DMN,hz4,P3,0.2438458629980984
dmnelf014,DMN,hz4,P4,0.2988920812959683
dmnelf014,DMN,hz4,O1,0.16928211748003277
dmnelf014,DMN,hz4,O2,0.19110883216237504
dmnelf014,DMN,hz4,F7,0.10694974873328239
dmnelf014,DMN,hz4,F8,0.16368609307939802
dmnelf014,DMN,hz4,T7,0.1527256306561768
dmnelf014,DMN,hz4,T8,0.20002501833277986
dmnelf014,DMN,hz4,P7,0.10744845237832587
dmnelf014,DMN,hz4,P8,0.22886437872054888
dmnelf014,DMN,hz4,Fz,0.11669482114229454
dmnelf014,DMN,hz4,Cz,0.17798804561176343
dmnelf014,DMN,hz4,Pz,-0.02694171728959373
dmnelf014,DMN,hz4,Oz,0.15189356197893972
dmnelf014,DMN,hz4,FC1,0.1445721806595668
dmnelf014,DMN,hz4,FC2,0.10761719005585772
dmnelf014,DMN,hz4,CP1,0.28169265569551516
dmnelf014,DMN,hz4,CP2,0.23258600256009446
dmnelf014,DMN,hz4,FC5,0.30175466343163226
dmnelf014,DMN,hz4,FC6,0.22115041518407613
dmnelf014,DMN,hz4,CP5,0.04880895775814873
dmnelf014,DMN,hz4,CP6,0.15046782519631663
dmnelf014,DMN,hz4,TP9,0.16711506258401904
dmnelf014,DMN,hz4,TP10,0.06325696246231172
dmnelf014,DMN,hz4,POz,0.13460634941997085
dmnelf015,DMN,hz4,Fp1,0.002159904030811114
dmnelf015,DMN,hz4,Fp2,-0.017331443847134483
dmnelf015,DMN,hz4,F3,-0.14525318958710312
dmnelf015,DMN,hz4,F4,0.12489204610690217
dmnelf015,DMN,hz4,C3,-0.2160411198722569
dmnelf015,DMN,hz4,C4,-0.023990982872671738
dmnelf015,DMN,hz4,P3,0.030553954262874498
dmnelf015,DMN,hz4,P4,0.0033429969052837056
dmnelf015,DMN,hz4,O1,0.09038669602154445
dmnelf015,DMN,hz4,O2,0.2506623956391539
dmnelf015,DMN,hz4,F7,0.06738197185765102
dmnelf015,DMN,hz4,F8,0.08271473839854698
dmnelf015,DMN,hz4,T7,0.14169178160097093
dmnelf015,DMN,hz4,T8,0.0954920433793147
